id,Transcript,QX1410,transcript_CTROP,structure
OG0012522,1,1,1,one:one:one
OG0012523,1,1,1,one:one:one
OG0012524,1,1,1,one:one:one
OG0012525,1,1,1,one:one:one
OG0012526,1,1,1,one:one:one
OG0012527,1,1,1,one:one:one
OG0012528,1,1,1,one:one:one
OG0012529,1,1,1,one:one:one
OG0012530,1,1,1,one:one:one
OG0012531,1,1,1,one:one:one
OG0012532,2,1,0,many:one:none
OG0012533,1,1,1,one:one:one
OG0012534,1,1,1,one:one:one
OG0012535,1,1,1,one:one:one
OG0012536,1,1,1,one:one:one
OG0012537,1,1,1,one:one:one
OG0012538,1,1,1,one:one:one
OG0012539,1,1,1,one:one:one
OG0012540,1,1,1,one:one:one
OG0012541,1,1,1,one:one:one
OG0012542,1,1,1,one:one:one
OG0012543,1,1,1,one:one:one
OG0012544,1,1,1,one:one:one
OG0012545,1,1,1,one:one:one
OG0012546,1,1,1,one:one:one
OG0012547,1,1,1,one:one:one
OG0012548,1,1,1,one:one:one
OG0012549,1,1,1,one:one:one
OG0012550,1,1,1,one:one:one
OG0012551,1,1,1,one:one:one
OG0012552,1,1,1,one:one:one
OG0012553,1,1,1,one:one:one
OG0012554,1,1,1,one:one:one
OG0012555,1,1,1,one:one:one
OG0012556,1,1,1,one:one:one
OG0012557,1,1,1,one:one:one
OG0012558,1,1,1,one:one:one
OG0012559,1,1,1,one:one:one
OG0012560,1,1,1,one:one:one
OG0012561,1,1,1,one:one:one
OG0012562,1,1,1,one:one:one
OG0012563,1,1,1,one:one:one
OG0012564,1,1,1,one:one:one
OG0012565,1,1,1,one:one:one
OG0012566,1,1,1,one:one:one
OG0012567,1,1,1,one:one:one
OG0012568,1,1,1,one:one:one
OG0012569,1,1,1,one:one:one
OG0012570,1,1,1,one:one:one
OG0012571,1,1,1,one:one:one
OG0012572,1,1,1,one:one:one
OG0012573,1,1,1,one:one:one
OG0012574,1,1,1,one:one:one
OG0012575,1,1,1,one:one:one
OG0012576,1,1,1,one:one:one
OG0012577,1,1,1,one:one:one
OG0012578,1,1,1,one:one:one
OG0012579,1,1,1,one:one:one
OG0012580,1,1,1,one:one:one
OG0012581,1,1,1,one:one:one
OG0012582,1,1,1,one:one:one
OG0012583,1,1,1,one:one:one
OG0012584,1,1,1,one:one:one
OG0012585,1,1,1,one:one:one
OG0012586,1,1,1,one:one:one
OG0012587,1,1,1,one:one:one
OG0012588,1,1,1,one:one:one
OG0012589,1,1,1,one:one:one
OG0012590,1,1,1,one:one:one
OG0012591,1,1,1,one:one:one
OG0012592,1,1,1,one:one:one
OG0012593,1,1,1,one:one:one
OG0012594,1,1,1,one:one:one
OG0012595,1,1,1,one:one:one
OG0012596,1,1,1,one:one:one
OG0012597,1,1,1,one:one:one
OG0012598,1,1,1,one:one:one
OG0012599,1,1,1,one:one:one
OG0012600,1,1,1,one:one:one
OG0012601,1,1,1,one:one:one
OG0012602,1,1,1,one:one:one
OG0012603,1,1,1,one:one:one
OG0012604,1,1,1,one:one:one
OG0012605,1,1,1,one:one:one
OG0012606,1,1,1,one:one:one
OG0012607,1,1,1,one:one:one
OG0012608,1,1,1,one:one:one
OG0012609,1,1,1,one:one:one
OG0012610,0,2,1,none:many:one
OG0012611,1,1,1,one:one:one
OG0012612,1,1,1,one:one:one
OG0012613,1,1,1,one:one:one
OG0012614,1,1,1,one:one:one
OG0012615,1,1,1,one:one:one
OG0012616,1,1,1,one:one:one
OG0012617,1,1,1,one:one:one
OG0012618,1,1,1,one:one:one
OG0012619,1,1,1,one:one:one
OG0012620,1,1,1,one:one:one
OG0012621,1,1,1,one:one:one
OG0012622,1,1,1,one:one:one
OG0012623,1,1,1,one:one:one
OG0012624,1,1,1,one:one:one
OG0012625,1,1,1,one:one:one
OG0012626,1,1,1,one:one:one
OG0012627,1,1,1,one:one:one
OG0012628,1,1,1,one:one:one
OG0012629,1,1,1,one:one:one
OG0012630,1,1,1,one:one:one
OG0012631,1,1,1,one:one:one
OG0012632,1,1,1,one:one:one
OG0012633,1,1,1,one:one:one
OG0012634,1,1,1,one:one:one
OG0012635,1,1,1,one:one:one
OG0012636,1,1,1,one:one:one
OG0012637,1,1,1,one:one:one
OG0012638,1,1,1,one:one:one
OG0012639,1,1,1,one:one:one
OG0012640,1,1,1,one:one:one
OG0012641,1,1,1,one:one:one
OG0012642,1,1,1,one:one:one
OG0012643,1,1,1,one:one:one
OG0012644,1,1,1,one:one:one
OG0012645,1,1,1,one:one:one
OG0012646,1,1,1,one:one:one
OG0012647,1,1,1,one:one:one
OG0012648,1,1,1,one:one:one
OG0012649,1,1,1,one:one:one
OG0012650,1,1,1,one:one:one
OG0012651,1,1,1,one:one:one
OG0012652,1,1,1,one:one:one
OG0012653,1,1,1,one:one:one
OG0012654,1,1,1,one:one:one
OG0012655,1,1,1,one:one:one
OG0012656,1,1,1,one:one:one
OG0012657,1,1,1,one:one:one
OG0012658,1,1,1,one:one:one
OG0012659,1,1,1,one:one:one
OG0012660,1,1,1,one:one:one
OG0012661,1,1,1,one:one:one
OG0012662,1,1,1,one:one:one
OG0012663,1,1,1,one:one:one
OG0012664,1,1,1,one:one:one
OG0012665,1,1,1,one:one:one
OG0012666,1,1,1,one:one:one
OG0012667,1,1,1,one:one:one
OG0012668,1,1,1,one:one:one
OG0012669,1,1,1,one:one:one
OG0012670,1,1,1,one:one:one
OG0012671,1,1,1,one:one:one
OG0012672,1,1,1,one:one:one
OG0012673,1,1,1,one:one:one
OG0012674,1,1,1,one:one:one
OG0012675,1,1,1,one:one:one
OG0012676,1,1,1,one:one:one
OG0012677,1,1,1,one:one:one
OG0012678,1,1,1,one:one:one
OG0012679,1,1,1,one:one:one
OG0012680,1,1,1,one:one:one
OG0012681,1,1,1,one:one:one
OG0012682,1,1,1,one:one:one
OG0012683,1,1,1,one:one:one
OG0012684,1,1,1,one:one:one
OG0012685,1,1,1,one:one:one
OG0012686,1,1,1,one:one:one
OG0012687,1,1,1,one:one:one
OG0012688,1,1,1,one:one:one
OG0012689,1,1,1,one:one:one
OG0012690,1,1,1,one:one:one
OG0012691,1,1,1,one:one:one
OG0012692,1,1,1,one:one:one
OG0012693,1,1,1,one:one:one
OG0012694,1,1,1,one:one:one
OG0012695,1,1,1,one:one:one
OG0012696,1,1,1,one:one:one
OG0012697,1,1,1,one:one:one
OG0012698,1,1,1,one:one:one
OG0012699,1,1,1,one:one:one
OG0012700,1,1,1,one:one:one
OG0012701,1,1,1,one:one:one
OG0012702,1,1,1,one:one:one
OG0012703,1,1,1,one:one:one
OG0012704,1,1,1,one:one:one
OG0012705,1,1,1,one:one:one
OG0012706,1,1,1,one:one:one
OG0012707,1,1,1,one:one:one
OG0012708,1,1,1,one:one:one
OG0012709,1,1,1,one:one:one
OG0012710,1,1,1,one:one:one
OG0012711,1,1,1,one:one:one
OG0012712,1,1,1,one:one:one
OG0012713,1,1,1,one:one:one
OG0012714,1,1,1,one:one:one
OG0012715,1,1,1,one:one:one
OG0012716,1,1,1,one:one:one
OG0012717,2,1,0,many:one:none
OG0012718,1,1,1,one:one:one
OG0012719,1,1,1,one:one:one
OG0012720,1,1,1,one:one:one
OG0012721,1,1,1,one:one:one
OG0012722,1,1,1,one:one:one
OG0012723,0,3,0,none:many:none
OG0012724,1,1,1,one:one:one
OG0012725,1,1,1,one:one:one
OG0012726,1,1,1,one:one:one
OG0012727,1,1,1,one:one:one
OG0012728,1,1,1,one:one:one
OG0012729,1,1,1,one:one:one
OG0012730,1,1,1,one:one:one
OG0012731,1,1,1,one:one:one
OG0012732,1,1,1,one:one:one
OG0012733,1,1,1,one:one:one
OG0012734,1,1,1,one:one:one
OG0012735,1,1,1,one:one:one
OG0012736,1,1,1,one:one:one
OG0012737,1,1,1,one:one:one
OG0012738,1,1,1,one:one:one
OG0012739,1,1,1,one:one:one
OG0012740,1,1,1,one:one:one
OG0012741,1,1,1,one:one:one
OG0012742,1,1,1,one:one:one
OG0012743,1,1,1,one:one:one
OG0012744,1,1,1,one:one:one
OG0012745,1,1,1,one:one:one
OG0012746,1,1,1,one:one:one
OG0012747,1,1,1,one:one:one
OG0012748,1,1,1,one:one:one
OG0012749,1,1,1,one:one:one
OG0012750,1,1,1,one:one:one
OG0012751,1,1,1,one:one:one
OG0012752,1,1,1,one:one:one
OG0012753,1,1,1,one:one:one
OG0012754,1,1,1,one:one:one
OG0012755,1,1,1,one:one:one
OG0012756,1,1,1,one:one:one
OG0012757,1,1,1,one:one:one
OG0012758,1,1,1,one:one:one
OG0012759,1,1,1,one:one:one
OG0012760,1,1,1,one:one:one
OG0012761,1,1,1,one:one:one
OG0012762,1,1,1,one:one:one
OG0012763,1,1,1,one:one:one
OG0012764,1,1,1,one:one:one
OG0012765,1,1,1,one:one:one
OG0012766,1,1,1,one:one:one
OG0012767,1,1,1,one:one:one
OG0012768,1,1,1,one:one:one
OG0012769,1,1,1,one:one:one
OG0012770,1,1,1,one:one:one
OG0012771,1,1,1,one:one:one
OG0012772,1,1,1,one:one:one
OG0012773,1,1,1,one:one:one
OG0012774,1,1,1,one:one:one
OG0012775,1,1,1,one:one:one
OG0012776,1,1,1,one:one:one
OG0012777,1,1,1,one:one:one
OG0012778,1,1,1,one:one:one
OG0012779,1,1,1,one:one:one
OG0012780,1,1,1,one:one:one
OG0012781,1,1,1,one:one:one
OG0012782,1,1,1,one:one:one
OG0012783,1,1,1,one:one:one
OG0012784,1,1,1,one:one:one
OG0012785,1,1,1,one:one:one
OG0012786,1,1,1,one:one:one
OG0012787,1,1,1,one:one:one
OG0012788,1,1,1,one:one:one
OG0012789,1,1,1,one:one:one
OG0012790,1,1,1,one:one:one
OG0012791,1,2,0,one:many:none
OG0012792,1,1,1,one:one:one
OG0012793,1,1,1,one:one:one
OG0012794,1,1,1,one:one:one
OG0012795,1,1,1,one:one:one
OG0012796,1,1,1,one:one:one
OG0012797,1,1,1,one:one:one
OG0012798,1,1,1,one:one:one
OG0012799,1,1,1,one:one:one
OG0012800,1,1,1,one:one:one
OG0012801,1,1,1,one:one:one
OG0012802,1,1,1,one:one:one
OG0012803,1,1,1,one:one:one
OG0012804,1,1,1,one:one:one
OG0012805,1,1,1,one:one:one
OG0012806,1,1,1,one:one:one
OG0012807,1,1,1,one:one:one
OG0012808,1,1,1,one:one:one
OG0012809,1,1,1,one:one:one
OG0012810,1,1,1,one:one:one
OG0012811,1,1,1,one:one:one
OG0012812,1,1,1,one:one:one
OG0012813,1,1,1,one:one:one
OG0012814,1,1,1,one:one:one
OG0012815,1,1,1,one:one:one
OG0012816,1,1,1,one:one:one
OG0012817,1,1,1,one:one:one
OG0012818,1,1,1,one:one:one
OG0012819,1,1,1,one:one:one
OG0012820,1,1,1,one:one:one
OG0012821,1,1,1,one:one:one
OG0012822,1,1,1,one:one:one
OG0012823,1,1,1,one:one:one
OG0012824,1,1,1,one:one:one
OG0012825,1,1,1,one:one:one
OG0012826,1,1,1,one:one:one
OG0012827,1,1,1,one:one:one
OG0012828,1,1,1,one:one:one
OG0012829,1,1,1,one:one:one
OG0012830,1,1,1,one:one:one
OG0012831,1,1,1,one:one:one
OG0012832,1,1,1,one:one:one
OG0012833,1,1,1,one:one:one
OG0012834,1,1,1,one:one:one
OG0012835,1,1,1,one:one:one
OG0012836,1,1,1,one:one:one
OG0012837,1,1,1,one:one:one
OG0012838,1,1,1,one:one:one
OG0012839,1,1,1,one:one:one
OG0012840,1,1,1,one:one:one
OG0012841,1,1,1,one:one:one
OG0012842,1,1,1,one:one:one
OG0012843,1,1,1,one:one:one
OG0012844,1,1,1,one:one:one
OG0012845,1,1,1,one:one:one
OG0012846,1,1,1,one:one:one
OG0012847,1,1,1,one:one:one
OG0012848,1,1,1,one:one:one
OG0012849,1,1,1,one:one:one
OG0012850,1,1,1,one:one:one
OG0012851,1,1,1,one:one:one
OG0012852,1,1,1,one:one:one
OG0012853,1,1,1,one:one:one
OG0012854,1,1,1,one:one:one
OG0012855,1,1,1,one:one:one
OG0012856,1,1,1,one:one:one
OG0012857,1,1,1,one:one:one
OG0012858,1,1,1,one:one:one
OG0012859,1,1,1,one:one:one
OG0012860,1,1,1,one:one:one
OG0012861,1,1,1,one:one:one
OG0012862,1,1,1,one:one:one
OG0012863,1,1,1,one:one:one
OG0012864,1,1,1,one:one:one
OG0012865,1,1,1,one:one:one
OG0012866,1,1,1,one:one:one
OG0012867,1,1,1,one:one:one
OG0012868,1,1,1,one:one:one
OG0012869,1,1,1,one:one:one
OG0012870,1,1,1,one:one:one
OG0012871,1,1,1,one:one:one
OG0012872,1,1,1,one:one:one
OG0012873,1,1,1,one:one:one
OG0012874,1,1,1,one:one:one
OG0012875,1,1,1,one:one:one
OG0012876,1,1,1,one:one:one
OG0012877,1,1,1,one:one:one
OG0012878,1,1,1,one:one:one
OG0012879,1,1,1,one:one:one
OG0012880,1,1,1,one:one:one
OG0012881,1,1,1,one:one:one
OG0012882,1,1,1,one:one:one
OG0012883,1,1,1,one:one:one
OG0012884,1,1,1,one:one:one
OG0012885,1,1,1,one:one:one
OG0012886,1,1,1,one:one:one
OG0012887,1,1,1,one:one:one
OG0012888,1,1,1,one:one:one
OG0012889,1,1,1,one:one:one
OG0012890,1,1,1,one:one:one
OG0012891,1,1,1,one:one:one
OG0012892,1,1,1,one:one:one
OG0012893,1,1,1,one:one:one
OG0012894,1,1,1,one:one:one
OG0012895,1,1,1,one:one:one
OG0012896,1,1,1,one:one:one
OG0012897,1,1,1,one:one:one
OG0012898,1,1,1,one:one:one
OG0012899,1,1,1,one:one:one
OG0012900,1,1,1,one:one:one
OG0012901,1,1,1,one:one:one
OG0012902,1,1,1,one:one:one
OG0012903,1,1,1,one:one:one
OG0012904,1,1,1,one:one:one
OG0012905,1,1,1,one:one:one
OG0012906,1,1,1,one:one:one
OG0012907,1,1,1,one:one:one
OG0012908,1,1,1,one:one:one
OG0012909,1,1,1,one:one:one
OG0012910,1,2,0,one:many:none
OG0012911,1,1,1,one:one:one
OG0012912,1,1,1,one:one:one
OG0012913,1,1,1,one:one:one
OG0012914,1,1,1,one:one:one
OG0012915,1,1,1,one:one:one
OG0012916,1,1,1,one:one:one
OG0012917,1,1,1,one:one:one
OG0012918,1,1,1,one:one:one
OG0012919,1,1,1,one:one:one
OG0012920,1,1,1,one:one:one
OG0012921,1,1,1,one:one:one
OG0012922,1,1,1,one:one:one
OG0012923,1,1,1,one:one:one
OG0012924,1,1,1,one:one:one
OG0012925,1,1,1,one:one:one
OG0012926,1,1,1,one:one:one
OG0012927,1,1,1,one:one:one
OG0012928,1,1,1,one:one:one
OG0012929,1,1,1,one:one:one
OG0012930,1,1,1,one:one:one
OG0012931,1,1,1,one:one:one
OG0012932,1,1,1,one:one:one
OG0012933,1,1,1,one:one:one
OG0012934,1,1,1,one:one:one
OG0012935,1,1,1,one:one:one
OG0012936,1,1,1,one:one:one
OG0012937,1,1,1,one:one:one
OG0012938,1,1,1,one:one:one
OG0012939,1,1,1,one:one:one
OG0012940,1,1,1,one:one:one
OG0012941,1,1,1,one:one:one
OG0012942,1,1,1,one:one:one
OG0012943,1,1,1,one:one:one
OG0012944,1,1,1,one:one:one
OG0012945,1,1,1,one:one:one
OG0012946,1,1,1,one:one:one
OG0012947,1,1,1,one:one:one
OG0012948,1,1,1,one:one:one
OG0012949,1,1,1,one:one:one
OG0012950,1,1,1,one:one:one
OG0012951,1,1,1,one:one:one
OG0012952,1,1,1,one:one:one
OG0012953,1,1,1,one:one:one
OG0012954,1,1,1,one:one:one
OG0012955,1,1,1,one:one:one
OG0012956,1,1,1,one:one:one
OG0012957,1,1,1,one:one:one
OG0012958,1,1,1,one:one:one
OG0012959,1,1,1,one:one:one
OG0012960,1,1,1,one:one:one
OG0012961,0,3,0,none:many:none
OG0012962,1,1,1,one:one:one
OG0012963,1,1,1,one:one:one
OG0012964,1,1,1,one:one:one
OG0012965,1,1,1,one:one:one
OG0012966,1,1,1,one:one:one
OG0012967,1,1,1,one:one:one
OG0012968,1,1,1,one:one:one
OG0012969,2,1,0,many:one:none
OG0012970,1,1,1,one:one:one
OG0012971,1,1,1,one:one:one
OG0012972,1,1,1,one:one:one
OG0012973,1,1,1,one:one:one
OG0012974,1,1,1,one:one:one
OG0012975,1,1,1,one:one:one
OG0012976,1,1,1,one:one:one
OG0012977,1,1,1,one:one:one
OG0012978,1,1,1,one:one:one
OG0012979,1,1,1,one:one:one
OG0012980,1,1,1,one:one:one
OG0012981,1,1,1,one:one:one
OG0012982,2,1,0,many:one:none
OG0012983,2,1,0,many:one:none
OG0012984,1,1,1,one:one:one
OG0012985,1,1,1,one:one:one
OG0012986,1,1,1,one:one:one
OG0012987,1,1,1,one:one:one
OG0012988,1,1,1,one:one:one
OG0012989,1,1,1,one:one:one
OG0012990,1,1,1,one:one:one
OG0012991,1,1,1,one:one:one
OG0012992,1,1,1,one:one:one
OG0012993,1,1,1,one:one:one
OG0012994,1,1,1,one:one:one
OG0012995,1,1,1,one:one:one
OG0012996,1,1,1,one:one:one
OG0012997,1,1,1,one:one:one
OG0012998,1,1,1,one:one:one
OG0012999,1,1,1,one:one:one
OG0013000,1,1,1,one:one:one
OG0013001,1,1,1,one:one:one
OG0013002,1,1,1,one:one:one
OG0013003,1,1,1,one:one:one
OG0013004,1,1,1,one:one:one
OG0013005,1,1,1,one:one:one
OG0013006,1,1,1,one:one:one
OG0013007,1,1,1,one:one:one
OG0013008,1,1,1,one:one:one
OG0013009,1,1,1,one:one:one
OG0013010,1,1,1,one:one:one
OG0013011,1,1,1,one:one:one
OG0013012,1,1,1,one:one:one
OG0013013,1,1,1,one:one:one
OG0013014,1,1,1,one:one:one
OG0013015,1,1,1,one:one:one
OG0013016,1,2,0,one:many:none
OG0013017,1,1,1,one:one:one
OG0013018,1,1,1,one:one:one
OG0013019,1,1,1,one:one:one
OG0013020,1,1,1,one:one:one
OG0013021,1,1,1,one:one:one
OG0013022,1,1,1,one:one:one
OG0013023,1,1,1,one:one:one
OG0013024,1,1,1,one:one:one
OG0013025,1,1,1,one:one:one
OG0013026,1,1,1,one:one:one
OG0013027,1,1,1,one:one:one
OG0013028,1,1,1,one:one:one
OG0013029,1,1,1,one:one:one
OG0013030,1,1,1,one:one:one
OG0013031,1,1,1,one:one:one
OG0013032,1,1,1,one:one:one
OG0013033,0,2,1,none:many:one
OG0013034,0,3,0,none:many:none
OG0013035,1,1,1,one:one:one
OG0013036,1,1,1,one:one:one
OG0013037,1,1,1,one:one:one
OG0013038,1,1,1,one:one:one
OG0013039,1,1,1,one:one:one
OG0013040,1,1,1,one:one:one
OG0013041,1,1,1,one:one:one
OG0013042,1,1,1,one:one:one
OG0013043,1,1,1,one:one:one
OG0013044,1,1,1,one:one:one
OG0013045,1,1,1,one:one:one
OG0013046,1,1,1,one:one:one
OG0013047,1,1,1,one:one:one
OG0013048,1,1,1,one:one:one
OG0013049,1,1,1,one:one:one
OG0013050,1,1,1,one:one:one
OG0013051,1,1,1,one:one:one
OG0013052,1,1,1,one:one:one
OG0013053,1,1,1,one:one:one
OG0013054,1,1,1,one:one:one
OG0013055,1,1,1,one:one:one
OG0013056,1,1,1,one:one:one
OG0013057,1,1,1,one:one:one
OG0013058,1,1,1,one:one:one
OG0013059,1,1,1,one:one:one
OG0013060,1,1,1,one:one:one
OG0013061,1,1,1,one:one:one
OG0013062,1,1,1,one:one:one
OG0013063,1,1,1,one:one:one
OG0013064,1,1,1,one:one:one
OG0013065,1,1,1,one:one:one
OG0013066,1,1,1,one:one:one
OG0013067,1,1,1,one:one:one
OG0013068,1,1,1,one:one:one
OG0013069,1,1,1,one:one:one
OG0013070,1,1,1,one:one:one
OG0013071,1,1,1,one:one:one
OG0013072,1,1,1,one:one:one
OG0013073,1,1,1,one:one:one
OG0013074,1,1,1,one:one:one
OG0013075,1,1,1,one:one:one
OG0013076,1,1,1,one:one:one
OG0013077,1,1,1,one:one:one
OG0013078,1,1,1,one:one:one
OG0013079,1,1,1,one:one:one
OG0013080,1,1,1,one:one:one
OG0013081,1,1,1,one:one:one
OG0013082,1,1,1,one:one:one
OG0013083,1,1,1,one:one:one
OG0013084,1,1,1,one:one:one
OG0013085,1,1,1,one:one:one
OG0013086,2,1,0,many:one:none
OG0013087,1,1,1,one:one:one
OG0013088,1,1,1,one:one:one
OG0013089,1,1,1,one:one:one
OG0013090,1,1,1,one:one:one
OG0013091,0,3,0,none:many:none
OG0013092,1,1,1,one:one:one
OG0013093,1,1,1,one:one:one
OG0013094,1,1,1,one:one:one
OG0013095,1,1,1,one:one:one
OG0013096,1,1,1,one:one:one
OG0013097,1,1,1,one:one:one
OG0013098,1,1,1,one:one:one
OG0013099,1,1,1,one:one:one
OG0013100,1,1,1,one:one:one
OG0013101,1,1,1,one:one:one
OG0013102,1,1,1,one:one:one
OG0013103,0,3,0,none:many:none
OG0013104,1,1,1,one:one:one
OG0013105,1,1,1,one:one:one
OG0013106,1,1,1,one:one:one
OG0013107,1,1,1,one:one:one
OG0013108,1,1,1,one:one:one
OG0013109,1,1,1,one:one:one
OG0013110,1,1,1,one:one:one
OG0013111,1,1,1,one:one:one
OG0013112,2,1,0,many:one:none
OG0013113,1,1,1,one:one:one
OG0013114,1,1,1,one:one:one
OG0013115,1,1,1,one:one:one
OG0013116,1,1,1,one:one:one
OG0013117,1,1,1,one:one:one
OG0013118,1,1,1,one:one:one
OG0013119,1,1,1,one:one:one
OG0013120,1,1,1,one:one:one
OG0013121,1,1,1,one:one:one
OG0013122,0,1,2,none:one:many
OG0013123,1,1,1,one:one:one
OG0013124,1,1,1,one:one:one
OG0013125,1,1,1,one:one:one
OG0013126,1,1,1,one:one:one
OG0013127,1,1,1,one:one:one
OG0013128,1,1,1,one:one:one
OG0013129,1,1,1,one:one:one
OG0013130,1,1,1,one:one:one
OG0013131,1,1,1,one:one:one
OG0013132,1,1,1,one:one:one
OG0013133,2,1,0,many:one:none
OG0013134,1,1,1,one:one:one
OG0013135,1,1,1,one:one:one
OG0013136,1,1,1,one:one:one
OG0013137,1,1,1,one:one:one
OG0013138,1,1,1,one:one:one
OG0013139,1,1,1,one:one:one
OG0013140,1,1,1,one:one:one
OG0013141,1,1,1,one:one:one
OG0013142,1,1,1,one:one:one
OG0013143,1,1,1,one:one:one
OG0013144,1,1,1,one:one:one
OG0013145,1,1,1,one:one:one
OG0013146,1,1,1,one:one:one
OG0013147,1,1,1,one:one:one
OG0013148,1,1,1,one:one:one
OG0013149,1,1,1,one:one:one
OG0013150,1,1,1,one:one:one
OG0013151,1,1,1,one:one:one
OG0013152,1,1,1,one:one:one
OG0013153,1,1,1,one:one:one
OG0013154,1,1,1,one:one:one
OG0013155,1,1,1,one:one:one
OG0013156,1,1,1,one:one:one
OG0013157,1,1,1,one:one:one
OG0013158,1,1,1,one:one:one
OG0013159,1,1,1,one:one:one
OG0013160,1,1,1,one:one:one
OG0013161,1,1,1,one:one:one
OG0013162,1,1,1,one:one:one
OG0013163,1,1,1,one:one:one
OG0013164,1,1,1,one:one:one
OG0013165,2,1,0,many:one:none
OG0013166,1,1,1,one:one:one
OG0013167,1,1,1,one:one:one
OG0013168,1,1,1,one:one:one
OG0013169,1,1,1,one:one:one
OG0013170,1,1,1,one:one:one
OG0013171,1,1,1,one:one:one
OG0013172,1,1,1,one:one:one
OG0013173,1,1,1,one:one:one
OG0013174,1,1,1,one:one:one
OG0013175,1,1,1,one:one:one
OG0013176,1,1,1,one:one:one
OG0013177,1,1,1,one:one:one
OG0013178,1,1,1,one:one:one
OG0013179,1,1,1,one:one:one
OG0013180,1,1,1,one:one:one
OG0013181,1,1,1,one:one:one
OG0013182,1,1,1,one:one:one
OG0013183,1,1,1,one:one:one
OG0013184,1,1,1,one:one:one
OG0013185,1,1,1,one:one:one
OG0013186,1,1,1,one:one:one
OG0013187,1,1,1,one:one:one
OG0013188,1,1,1,one:one:one
OG0013189,1,1,1,one:one:one
OG0013190,1,1,1,one:one:one
OG0013191,1,1,1,one:one:one
OG0013192,1,1,1,one:one:one
OG0013193,1,1,1,one:one:one
OG0013194,1,1,1,one:one:one
OG0013195,1,1,1,one:one:one
OG0013196,1,1,1,one:one:one
OG0013197,1,1,1,one:one:one
OG0013198,1,1,1,one:one:one
OG0013199,1,1,1,one:one:one
OG0013200,1,1,1,one:one:one
OG0013201,1,1,1,one:one:one
OG0013202,1,1,1,one:one:one
OG0013203,1,1,1,one:one:one
OG0013204,1,1,1,one:one:one
OG0013205,1,1,1,one:one:one
OG0013206,1,1,1,one:one:one
OG0013207,1,1,1,one:one:one
OG0013208,1,1,1,one:one:one
OG0013209,1,1,1,one:one:one
OG0013210,1,1,1,one:one:one
OG0013211,1,1,1,one:one:one
OG0013212,1,1,1,one:one:one
OG0013213,1,1,1,one:one:one
OG0013214,1,1,1,one:one:one
OG0013215,1,1,1,one:one:one
OG0013216,1,1,1,one:one:one
OG0013217,1,1,1,one:one:one
OG0013218,1,1,1,one:one:one
OG0013219,1,1,1,one:one:one
OG0013220,1,1,1,one:one:one
OG0013221,1,1,1,one:one:one
OG0013222,1,1,1,one:one:one
OG0013223,1,1,1,one:one:one
OG0013224,1,1,1,one:one:one
OG0013225,1,1,1,one:one:one
OG0013226,1,1,1,one:one:one
OG0013227,1,1,1,one:one:one
OG0013228,1,1,1,one:one:one
OG0013229,1,1,1,one:one:one
OG0013230,1,1,1,one:one:one
OG0013231,1,1,1,one:one:one
OG0013232,1,1,1,one:one:one
OG0013233,1,1,1,one:one:one
OG0013234,1,1,1,one:one:one
OG0013235,1,1,1,one:one:one
OG0013236,1,1,1,one:one:one
OG0013237,1,1,1,one:one:one
OG0013238,1,1,1,one:one:one
OG0013239,1,1,1,one:one:one
OG0013240,1,1,1,one:one:one
OG0013241,1,1,1,one:one:one
OG0013242,1,1,1,one:one:one
OG0013243,1,1,1,one:one:one
OG0013244,1,1,1,one:one:one
OG0013245,1,1,1,one:one:one
OG0013246,1,1,1,one:one:one
OG0013247,1,1,1,one:one:one
OG0013248,1,1,1,one:one:one
OG0013249,1,1,1,one:one:one
OG0013250,1,1,1,one:one:one
OG0013251,1,1,1,one:one:one
OG0013252,1,1,1,one:one:one
OG0013253,1,1,1,one:one:one
OG0013254,1,1,1,one:one:one
OG0013255,1,1,1,one:one:one
OG0013256,1,1,1,one:one:one
OG0013257,1,1,1,one:one:one
OG0013258,1,1,1,one:one:one
OG0013259,1,1,1,one:one:one
OG0013260,1,1,1,one:one:one
OG0013261,1,1,1,one:one:one
OG0013262,1,1,1,one:one:one
OG0013263,1,1,1,one:one:one
OG0013264,1,1,1,one:one:one
OG0013265,1,1,1,one:one:one
OG0013266,1,1,1,one:one:one
OG0013267,1,1,1,one:one:one
OG0013268,1,1,1,one:one:one
OG0013269,1,1,1,one:one:one
OG0013270,1,1,1,one:one:one
OG0013271,1,1,1,one:one:one
OG0013272,1,1,1,one:one:one
OG0013273,1,1,1,one:one:one
OG0013274,1,1,1,one:one:one
OG0013275,1,1,1,one:one:one
OG0013276,1,1,1,one:one:one
OG0013277,1,1,1,one:one:one
OG0013278,1,1,1,one:one:one
OG0013279,1,1,1,one:one:one
OG0013280,1,1,1,one:one:one
OG0013281,1,1,1,one:one:one
OG0013282,1,1,1,one:one:one
OG0013283,1,1,1,one:one:one
OG0013284,1,1,1,one:one:one
OG0013285,1,1,1,one:one:one
OG0013286,1,1,1,one:one:one
OG0013287,1,1,1,one:one:one
OG0013288,1,1,1,one:one:one
OG0013289,1,1,1,one:one:one
OG0013290,3,0,0,many:none:none
OG0013291,3,0,0,many:none:none
OG0013292,3,0,0,many:none:none
OG0013293,3,0,0,many:none:none
OG0013294,3,0,0,many:none:none
OG0013295,2,0,1,many:none:one
